sentence_id,token_id,token,token_label,slot_label
93,27,Figure,O,O
93,28,8,O,O
93,29,.,O,O
94,0,It,O,O
94,1,can,O,O
94,2,be,O,O
94,3,seen,B-EXPERIMENT,B-experiment_evoking_word
94,4,that,O,O
94,5,the,O,O
94,6,8YSZ-20,B-MATERIAL,B-electrolyte_material
94,7,%,I-MATERIAL,I-electrolyte_material
94,8,glass,I-MATERIAL,I-electrolyte_material
94,9,(,O,O
94,10,700,B-VALUE,O
94,11,°,I-VALUE,O
94,12,C,I-VALUE,O
94,13,),I-VALUE,O
94,14,reveals,B-EXPERIMENT,B-experiment_evoking_word
94,15,a,O,O
94,16,high,O,O
94,17,open,O,O
94,18,circuit,O,O
94,19,voltage,O,O
94,20,(,O,O
94,21,1.09,B-VALUE,B-open_circuit_voltage
94,22,V,I-VALUE,I-open_circuit_voltage
94,23,),O,O
94,24,which,O,O
94,25,means,O,O
94,26,the,O,O
94,27,composite,O,O
94,28,electrolyte,O,O
94,29,is,O,O
94,30,dense,O,O
94,31,[5],O,O
94,32,.,O,O
95,0,The,O,O
95,1,maximum,O,O
95,2,power,O,O
95,3,density,O,O
95,4,of,O,O
95,5,the,O,O
95,6,8YSZ-20,B-MATERIAL,B-electrolyte_material
95,7,%,I-MATERIAL,I-electrolyte_material
95,8,glass,I-MATERIAL,I-electrolyte_material
95,9,(,O,O
95,10,700,B-VALUE,O
95,11,°,I-VALUE,O
95,12,C,I-VALUE,O
95,13,),O,O
95,14,is,B-EXPERIMENT,B-experiment_evoking_word
95,15,72.7,B-VALUE,B-power_density
95,16,mW·cm−2,I-VALUE,I-power_density
95,17,(,O,O
95,18,thickness,O,O
95,19,=,O,O
95,20,1.1,B-VALUE,B-thickness
95,21,mm,I-VALUE,I-thickness
95,22,),O,O
95,23,at,O,O
95,24,800,B-VALUE,B-working_temperature
95,25,°,I-VALUE,I-working_temperature
95,26,C,I-VALUE,I-working_temperature
95,27,.,O,O
96,0,The,O,O
96,1,result,O,O
96,2,is,O,O
96,3,lower,O,O
96,4,than,O,O
96,5,that,O,O
96,6,previous,O,O
96,7,reported,B-EXPERIMENT,B-experiment_evoking_word
96,8,cathode,B-MATERIAL,B-support_material
96,9,supported,O,O
96,10,thin,O,O
96,11,film,O,O
96,12,fuel,B-DEVICE,B-device
96,13,cell,I-DEVICE,I-device
96,14,with,O,O
96,15,200,B-VALUE,B-power_density
96,16,–,I-VALUE,I-power_density
96,17,400,I-VALUE,I-power_density
96,18,mW·cm−2,I-VALUE,I-power_density
96,19,at,O,O
96,20,800,B-VALUE,B-working_temperature
96,21,–,I-VALUE,I-working_temperature
96,22,850,I-VALUE,I-working_temperature
96,23,°,I-VALUE,I-working_temperature
96,24,C,I-VALUE,I-working_temperature
96,25,"[12,13,14,30]",O,O
96,26,",",O,O
96,27,which,O,O
96,28,can,O,O
96,29,be,O,O
96,30,attributed,O,O
96,31,to,O,O
96,32,the,O,O
96,33,electrolyte,O,O
96,34,thickness,O,O
96,35,and,O,O
96,36,the,O,O
96,37,electrode,O,O
96,38,/,O,O
96,39,electrolyte,O,O
96,40,interface,O,O
96,41,.,O,O
97,0,The,O,O
97,1,maximum,O,O
97,2,power,O,O
97,3,density,O,O
97,4,of,O,O
97,5,the,O,O
97,6,8YSZ-20,B-MATERIAL,B-electrolyte_material
97,7,%,I-MATERIAL,I-electrolyte_material
97,8,glass,I-MATERIAL,I-electrolyte_material
97,9,(,O,O
97,10,700,B-VALUE,O
97,11,°,I-VALUE,O
97,12,C,I-VALUE,O
97,13,),O,O
97,14,is,B-EXPERIMENT,B-experiment_evoking_word
97,15,72.7,B-VALUE,B-power_density
97,16,mW·cm−2,I-VALUE,I-power_density
97,17,(,O,O
97,18,thickness,O,O
97,19,=,O,O
97,20,1.1,B-VALUE,B-thickness
97,21,mm,I-VALUE,I-thickness
97,22,),O,O
97,23,at,O,O
97,24,800,B-VALUE,B-working_temperature
97,25,°,I-VALUE,I-working_temperature
97,26,C,I-VALUE,I-working_temperature
97,27,.,O,O
98,0,China,O,O
98,1,3Key,O,O
98,2,Laboratory,O,O
98,3,for,O,O
98,4,Renewable,O,O
98,5,Energy,O,O
98,6,",",O,O
98,7,Beijing,O,O
98,8,Key,O,O
98,9,Laboratory,O,O
98,10,for,O,O
98,11,New,O,O
98,12,Energy,O,O
98,13,Materials,O,O
98,14,and,O,O
98,15,Devices,O,O
98,16,",",O,O
98,17,Beijing,O,O
98,18,National,O,O
98,19,Laboratory,O,O
98,20,for,O,O
98,21,Condensed,O,O
98,22,Matter,O,O
98,23,Physics,O,O
98,24,",",O,O
98,25,Institute,O,O
98,26,of,O,O
98,27,Physics,O,O
98,28,",",O,O
98,29,Chinese,O,O
98,30,Academy,O,O
98,31,of,O,O
98,32,Sciences,O,O
98,33,",",O,O
98,34,Beijing,O,O
98,35,100190,O,O
98,36,",",O,O
98,37,China,O,O
98,38,4Department,O,O
98,39,of,O,O
98,40,Energy,O,O
98,41,Technology,O,O
98,42,",",O,O
98,43,Royal,O,O
98,44,Institute,O,O
98,45,of,O,O
98,46,Technology,O,O
98,47,",",O,O
98,48,Stockholm,O,O
98,49,",",O,O
98,50,SE,O,O
98,51,-,O,O
98,52,10044,O,O
98,53,",",O,O
98,54,Sweden,O,O
98,55,5Beijing,O,O
98,56,Institute,O,O
98,57,of,O,O
98,58,Nanoenergy,O,O
98,59,and,O,O
98,60,Nanosystems,O,O
98,61,",",O,O
98,62,Chinese,O,O
98,63,Academy,O,O
98,64,of,O,O
98,65,Sciences,O,O
98,66,",",O,O
98,67,Beijing,O,O
98,68,100083,O,O
98,69,",",O,O
98,70,China,O,O
98,71,a,O,O
98,72,binzhu,O,O
98,73,@,O,O
98,74,kth.se,O,O
98,75,b,O,O
98,76,csun,O,O
98,77,@,O,O
98,78,iphy.ac.cn,O,O
98,79,*These,O,O
98,80,authors,O,O
98,81,contributed,O,O
98,82,equally,O,O
98,83,to,O,O
98,84,this,O,O
98,85,work.,O,O
98,86,11946,O,O
98,87,Flowerlike,O,O
98,88,CeO2,B-MATERIAL,B-anode_material
98,89,coated,O,O
98,90,with,O,O
98,91,Sr2Fe1.5Mo0.5Ox,B-MATERIAL,B-cathode_material
98,92,(,O,O
98,93,Sr-Fe-Mo-oxide,B-MATERIAL,O
98,94,),O,O
98,95,nanoparticles,O,O
98,96,exhibits,B-EXPERIMENT,B-experiment_evoking_word
98,97,enhanced,O,O
98,98,conductivity,O,O
98,99,at,O,O
98,100,low,O,O
98,101,temperatures,O,O
98,102,(,O,O
98,103,300,B-VALUE,B-working_temperature
98,104,–,I-VALUE,I-working_temperature
98,105,600,I-VALUE,I-working_temperature
98,106,oC,I-VALUE,I-working_temperature
98,107,),O,O
98,108,",",O,O
98,109,e.g.,O,O
98,110,0.12,B-VALUE,B-conductivity
98,111,S,I-VALUE,I-conductivity
98,112,cm−1,I-VALUE,I-conductivity
98,113,at,O,O
98,114,600,B-VALUE,B-working_temperature
98,115,oC,I-VALUE,I-working_temperature
98,116,",",O,O
98,117,this,O,O
98,118,is,B-EXPERIMENT,B-experiment_evoking_word
98,119,comparable,O,O
98,120,to,O,O
98,121,pure,O,O
98,122,ceria,B-MATERIAL,B-anode_material
98,123,(,O,O
98,124,0.1,B-VALUE,B-conductivity
98,125,S,I-VALUE,I-conductivity
98,126,cm−1,I-VALUE,I-conductivity
98,127,at,O,O
98,128,800,B-VALUE,B-working_temperature
98,129,oC,I-VALUE,I-working_temperature
98,130,),O,O
98,131,.,O,O
99,0,Advanced,O,O
99,1,single,O,O
99,2,layer,O,O
99,3,fuel,B-DEVICE,O
99,4,cell,I-DEVICE,O
99,5,was,O,O
99,6,constructed,B-EXPERIMENT,B-experiment_evoking_word
99,7,using,O,O
99,8,the,O,O
99,9,flowerlike,O,O
99,10,CeO2,B-MATERIAL,B-cathode_material
99,11,/,I-MATERIAL,I-cathode_material
99,12,Sr-Fe-Mo-oxide,I-MATERIAL,I-cathode_material
99,13,layer,O,O
99,14,attached,O,O
99,15,to,O,O
99,16,a,O,O
99,17,Ni,B-MATERIAL,B-anode_material
99,18,-,I-MATERIAL,I-anode_material
99,19,foam,I-MATERIAL,I-anode_material
99,20,layer,O,O
99,21,coated,O,O
99,22,with,O,O
99,23,the,O,O
99,24,conducting,O,O
99,25,transition,B-MATERIAL,B-cathode_material
99,26,metal,I-MATERIAL,I-cathode_material
99,27,oxide,I-MATERIAL,I-cathode_material
99,28,.,O,O
100,0,Such,O,O
100,1,fuel,B-DEVICE,B-device
100,2,cell,I-DEVICE,I-device
100,3,has,O,O
100,4,yielded,B-EXPERIMENT,B-experiment_evoking_word
100,5,a,O,O
100,6,peak,O,O
100,7,power,O,O
100,8,density,O,O
100,9,of,O,O
100,10,802,B-VALUE,B-power_density
100,11,mWcm−2,I-VALUE,I-power_density
100,12,at,O,O
100,13,550,B-VALUE,B-working_temperature
100,14,oC,I-VALUE,I-working_temperature
100,15,.,O,O
101,0,Flowerlike,B-MATERIAL,B-cathode_material
101,1,textured,I-MATERIAL,I-cathode_material
101,2,ceria,I-MATERIAL,I-cathode_material
101,3,(,O,O
101,4,F-CeO2,B-MATERIAL,O
101,5,),O,O
101,6,was,O,O
101,7,firstly,O,O
101,8,synthesized,O,O
101,9,and,O,O
101,10,used,B-EXPERIMENT,B-experiment_evoking_word
101,11,as,O,O
101,12,an,O,O
101,13,internal,O,O
101,14,catalytic,O,O
101,15,layer,O,O
101,16,for,O,O
101,17,hydrocarbon,B-MATERIAL,B-fuel_used
101,18,fueled,O,O
101,19,SOFCs,B-DEVICE,B-device
101,20,to,O,O
101,21,yield,B-EXPERIMENT,B-experiment_evoking_word
101,22,a,O,O
101,23,peak,O,O
101,24,power,O,O
101,25,density,O,O
101,26,of,O,O
101,27,654,B-VALUE,B-power_density
101,28,mW,I-VALUE,I-power_density
101,29,cm−2,I-VALUE,I-power_density
101,30,at,O,O
101,31,operating,O,O
101,32,temperature,O,O
101,33,600,B-VALUE,B-working_temperature
101,34,oC,I-VALUE,I-working_temperature
101,35,by,O,O
101,36,Sun,O,O
101,37,et,O,O
101,38,al.678,O,O
101,39,.,O,O
102,0,As,O,O
102,1,reported,B-EXPERIMENT,B-experiment_evoking_word
102,2,in,O,O
102,3,the,O,O
102,4,literature,O,O
102,5,",",O,O
102,6,this,O,O
102,7,unique,O,O
102,8,open,B-MATERIAL,B-cathode_material
102,9,mesoporous,I-MATERIAL,I-cathode_material
102,10,structure,I-MATERIAL,I-cathode_material
102,11,has,O,O
102,12,great,O,O
102,13,potential,O,O
102,14,kinetic,O,O
102,15,advantages,O,O
102,16,because,O,O
102,17,of,O,O
102,18,its,O,O
102,19,high,O,O
102,20,surface,O,O
102,21,area,O,O
102,22,and,O,O
102,23,improved,O,O
102,24,dispersion,O,O
102,25,of,O,O
102,26,the,O,O
102,27,active,O,O
102,28,secondary,O,O
102,29,components,O,O
102,30,.,O,O
103,0,In,O,O
103,1,this,O,O
103,2,work,O,O
103,3,",",O,O
103,4,considering,O,O
103,5,high,O,O
103,6,active,O,O
103,7,surface,O,O
103,8,and,O,O
103,9,large,O,O
103,10,porous,O,O
103,11,surface,O,O
103,12,properties,O,O
103,13,of,O,O
103,14,the,O,O
103,15,flowerlike,O,O
103,16,CeO2,O,O
103,17,",",O,O
103,18,we,O,O
103,19,further,O,O
103,20,modify,B-EXPERIMENT,B-experiment_evoking_word
103,21,the,O,O
103,22,surface,O,O
103,23,of,O,O
103,24,F-CeO2,B-MATERIAL,O
103,25,using,O,O
103,26,semiconducting,O,O
103,27,Sr-Fe-Mo-oxide,B-MATERIAL,B-anode_material
103,28,since,O,O
103,29,Sr2Fe1.5Mo0.5Ox,B-MATERIAL,O
103,30,(,O,O
103,31,SFM,B-MATERIAL,O
103,32,),O,O
103,33,has,O,O
103,34,high,O,O
103,35,catalytic,O,O
103,36,activity,O,O
103,37,",",O,O
103,38,stable,O,O
103,39,redox,O,O
103,40,property,O,O
103,41,and,O,O
103,42,excellent,O,O
103,43,electrical,O,O
103,44,conductivity91011,O,O
103,45,.,O,O
104,0,As,O,O
104,1,reported,B-EXPERIMENT,B-experiment_evoking_word
104,2,",",O,O
104,3,the,O,O
104,4,conductivities,O,O
104,5,of,O,O
104,6,SFM,B-MATERIAL,B-anode_material
104,7,reached,O,O
104,8,to,O,O
104,9,310,B-VALUE,B-conductivity
104,10,S,I-VALUE,I-conductivity
104,11,cm−1,I-VALUE,I-conductivity
104,12,and,O,O
104,13,550,B-VALUE,B-conductivity
104,14,S,I-VALUE,I-conductivity
104,15,cm−1,I-VALUE,I-conductivity
104,16,at,O,O
104,17,780,B-VALUE,B-working_temperature
104,18,oC,I-VALUE,I-working_temperature
104,19,in,O,O
104,20,hydrogen,B-MATERIAL,B-fuel_used
104,21,and,O,O
104,22,air,B-MATERIAL,B-fuel_used
104,23,atmospheres,O,O
104,24,",",O,O
104,25,respectively19,O,O
104,26,.,O,O
105,0,Particularly,O,O
105,1,at,O,O
105,2,low,O,O
105,3,temperatures,O,O
105,4,",",O,O
105,5,SFM,B-MATERIAL,B-anode_material
105,6,also,O,O
105,7,displayed,B-EXPERIMENT,B-experiment_evoking_word
105,8,excellent,O,O
105,9,redox,O,O
105,10,stability,O,O
105,11,and,O,O
105,12,high,O,O
105,13,electrical,O,O
105,14,conductivity,O,O
105,15,in,O,O
105,16,both,O,O
105,17,air,B-MATERIAL,B-fuel_used
105,18,(,O,O
105,19,8,B-VALUE,B-conductivity
105,20,–,I-VALUE,I-conductivity
105,21,60,I-VALUE,I-conductivity
105,22,S,I-VALUE,I-conductivity
105,23,cm−1,I-VALUE,I-conductivity
105,24,),O,O
105,25,and,O,O
105,26,hydrogen,B-MATERIAL,B-fuel_used
105,27,(,O,O
105,28,4,B-VALUE,B-conductivity
105,29,–,I-VALUE,I-conductivity
105,30,8,I-VALUE,I-conductivity
105,31,S,I-VALUE,I-conductivity
105,32,cm−1,I-VALUE,I-conductivity
105,33,),O,O
105,34,environments,O,O
105,35,at,O,O
105,36,400,B-VALUE,B-working_temperature
105,37,–,I-VALUE,I-working_temperature
105,38,600,I-VALUE,I-working_temperature
105,39,oC9,I-VALUE,I-working_temperature
105,40,.,O,O
106,0,Recently,O,O
106,1,",",O,O
106,2,Dong,O,O
106,3,et,O,O
106,4,al.,O,O
106,5,developed,B-EXPERIMENT,B-experiment_evoking_word
106,6,single,B-DEVICE,B-device
106,7,layer,I-DEVICE,I-device
106,8,fuel,I-DEVICE,I-device
106,9,cell,I-DEVICE,I-device
106,10,(,I-DEVICE,I-device
106,11,SLFC,I-DEVICE,I-device
106,12,),I-DEVICE,I-device
106,13,using,O,O
106,14,the,O,O
106,15,SFM,B-MATERIAL,B-anode_material
106,16,as,O,O
106,17,one,O,O
106,18,component,O,O
106,19,in,O,O
106,20,a,O,O
106,21,composite,O,O
106,22,with,O,O
106,23,SDC-Na2CO3,B-MATERIAL,B-electrolyte_material
106,24,.,O,O
107,0,They,O,O
107,1,made,O,O
107,2,the,O,O
107,3,SLFC,B-DEVICE,O
107,4,using,O,O
107,5,the,O,O
107,6,30,O,O
107,7,wt.,O,O
107,8,%,O,O
107,9,SFM,B-MATERIAL,O
107,10,and,O,O
107,11,70,O,O
107,12,wt.,O,O
107,13,%,O,O
107,14,SDC-Na2CO3,B-MATERIAL,O
107,15,",",O,O
107,16,which,O,O
107,17,exhibits,B-EXPERIMENT,B-experiment_evoking_word
107,18,the,O,O
107,19,highest,O,O
107,20,OCV,O,O
107,21,(,O,O
107,22,open,O,O
107,23,circuit,O,O
107,24,voltage,O,O
107,25,),O,O
107,26,of,O,O
107,27,1.05,B-VALUE,B-open_circuit_voltage
107,28,V,I-VALUE,I-open_circuit_voltage
107,29,and,O,O
107,30,output,O,O
107,31,of,O,O
107,32,360,B-VALUE,B-power_density
107,33,mW,I-VALUE,I-power_density
107,34,cm−2,I-VALUE,I-power_density
107,35,at,O,O
107,36,750,B-VALUE,B-working_temperature
107,37,oC1,I-VALUE,I-working_temperature
107,38,.,O,O
108,0,This,O,O
108,1,also,O,O
108,2,proved,B-EXPERIMENT,B-experiment_evoking_word
108,3,that,O,O
108,4,the,O,O
108,5,SFM,B-MATERIAL,O
108,6,had,O,O
108,7,good,O,O
108,8,redox,O,O
108,9,electrocatalyst,O,O
108,10,function,O,O
108,11,to,O,O
108,12,make,O,O
108,13,the,O,O
108,14,SLFC,B-DEVICE,B-device
108,15,work,O,O
108,16,.,O,O
109,0,They,O,O
109,1,also,O,O
109,2,pointed,B-EXPERIMENT,B-experiment_evoking_word
109,3,out,I-EXPERIMENT,I-experiment_evoking_word
109,4,that,O,O
109,5,to,O,O
109,6,achieve,O,O
109,7,the,O,O
109,8,high,O,O
109,9,performance,O,O
109,10,SLFCs,B-DEVICE,B-device
109,11,",",O,O
109,12,the,O,O
109,13,electron,O,O
109,14,conductivity,O,O
109,15,(,O,O
109,16,41,B-VALUE,O
109,17,S,I-VALUE,O
109,18,cm−1,I-VALUE,O
109,19,in,O,O
109,20,their,O,O
109,21,synthesized,O,O
109,22,SFM,B-MATERIAL,O
109,23,),O,O
109,24,had,O,O
109,25,to,O,O
109,26,be,O,O
109,27,balanced,O,O
109,28,by,O,O
109,29,ions,O,O
109,30,(,O,O
109,31,0.05,B-VALUE,O
109,32,S,I-VALUE,O
109,33,cm−1,I-VALUE,O
109,34,level,O,O
109,35,),O,O
109,36,for,O,O
109,37,their,O,O
109,38,SDC-Na2CO31,B-MATERIAL,O
109,39,.,O,O
110,0,In,O,O
110,1,our,O,O
110,2,SLFCs,B-DEVICE,B-device
110,3,",",O,O
110,4,SFM,B-MATERIAL,B-anode_material
110,5,was,O,O
110,6,mainly,O,O
110,7,utilized,B-EXPERIMENT,B-experiment_evoking_word
110,8,as,O,O
110,9,the,O,O
110,10,semiconducting,O,O
110,11,material,O,O
110,12,in,O,O
110,13,F-CeO2,B-MATERIAL,B-anode_material
110,14,/,I-MATERIAL,I-anode_material
110,15,SFM,I-MATERIAL,I-anode_material
110,16,-,I-MATERIAL,I-anode_material
110,17,oxide,I-MATERIAL,I-anode_material
110,18,composite,O,O
110,19,to,O,O
110,20,obtain,O,O
110,21,balanced,O,O
110,22,electronic,O,O
110,23,and,O,O
110,24,ionic,O,O
110,25,conductivities,O,O
110,26,.,O,O
111,0,Through,O,O
111,1,coating,O,O
111,2,electronic,O,O
111,3,conducting,O,O
111,4,SFM,B-MATERIAL,O
111,5,on,O,O
111,6,the,O,O
111,7,ionic,O,O
111,8,conducting,O,O
111,9,ceria,B-MATERIAL,O
111,10,",",O,O
111,11,we,O,O
111,12,obtained,B-EXPERIMENT,B-experiment_evoking_word
111,13,a,O,O
111,14,novel,O,O
111,15,functional,O,O
111,16,semiconductor,O,O
111,17,-,O,O
111,18,ion,O,O
111,19,composite,O,O
111,20,for,O,O
111,21,high,O,O
111,22,performance,O,O
111,23,at,O,O
111,24,low,O,O
111,25,temperature,O,O
111,26,",",O,O
111,27,bellow,B-VALUE,B-working_temperature
111,28,600,I-VALUE,I-working_temperature
111,29,oC,I-VALUE,I-working_temperature
111,30,",",O,O
111,31,SLFCs,B-DEVICE,B-device
111,32,.,O,O
112,0,Fuel,O,O
112,1,cell,O,O
112,2,performances,O,O
112,3,Figure,O,O
112,4,5,O,O
112,5,shows,O,O
112,6,I-V,O,O
112,7,and,O,O
112,8,I-P,O,O
112,9,characteristics,O,O
112,10,for,O,O
112,11,F-CeO2,B-MATERIAL,O
112,12,/,I-MATERIAL,O
112,13,Sr-Fe-Mo-oxide,I-MATERIAL,O
112,14,fuel,B-DEVICE,B-device
112,15,cells,I-DEVICE,I-device
112,16,",",O,O
112,17,measured,B-EXPERIMENT,B-experiment_evoking_word
112,18,at,O,O
112,19,the,O,O
112,20,operating,O,O
112,21,temperature,O,O
112,22,of,O,O
112,23,500,B-VALUE,B-working_temperature
112,24,oC,I-VALUE,I-working_temperature
112,25,",",O,O
112,26,550,B-VALUE,B-working_temperature
112,27,oC,I-VALUE,I-working_temperature
112,28,and,O,O
112,29,600,B-VALUE,B-working_temperature
112,30,oC,I-VALUE,I-working_temperature
112,31,",",O,O
112,32,respectively,O,O
112,33,.,O,O
113,0,It,O,O
113,1,shows,B-EXPERIMENT,B-experiment_evoking_word
113,2,that,O,O
113,3,all,O,O
113,4,obtained,O,O
113,5,open,O,O
113,6,circuit,O,O
113,7,voltage,O,O
113,8,(,O,O
113,9,OCV,O,O
113,10,),O,O
113,11,of,O,O
113,12,the,O,O
113,13,fuel,B-DEVICE,B-device
113,14,cells,I-DEVICE,I-device
113,15,above,B-VALUE,B-open_circuit_voltage
113,16,1.0,I-VALUE,I-open_circuit_voltage
113,17,V,I-VALUE,I-open_circuit_voltage
113,18,at,O,O
113,19,various,O,O
113,20,temperatures,O,O
113,21,",",O,O
113,22,as,O,O
113,23,a,O,O
113,24,prerequisite,O,O
113,25,for,O,O
113,26,obtaining,O,O
113,27,excellent,O,O
113,28,performance,O,O
113,29,",",O,O
113,30,indicating,O,O
113,31,that,O,O
113,32,these,O,O
113,33,as-prepared,O,O
113,34,materials,O,O
113,35,have,O,O
113,36,superior,O,O
113,37,catalytic,O,O
113,38,activity,O,O
113,39,as,O,O
113,40,a,O,O
113,41,single,O,O
113,42,layer,O,O
113,43,material,O,O
113,44,.,O,O
114,0,It,O,O
114,1,can,O,O
114,2,be,O,O
114,3,seen,B-EXPERIMENT,B-experiment_evoking_word
114,4,that,O,O
114,5,the,O,O
114,6,maximum,O,O
114,7,current,O,O
114,8,densities,O,O
114,9,were,O,O
114,10,approximately,O,O
114,11,1718,B-VALUE,B-current_density
114,12,",",O,O
114,13,2389,B-VALUE,B-current_density
114,14,",",O,O
114,15,and,O,O
114,16,2574,B-VALUE,B-current_density
114,17,mA,I-VALUE,I-current_density
114,18,cm−2,I-VALUE,I-current_density
114,19,at,O,O
114,20,500,B-VALUE,B-working_temperature
114,21,oC,I-VALUE,I-working_temperature
114,22,",",O,O
114,23,550,B-VALUE,B-working_temperature
114,24,oC,I-VALUE,I-working_temperature
114,25,and,O,O
114,26,600,B-VALUE,B-working_temperature
114,27,oC,I-VALUE,I-working_temperature
114,28,",",O,O
114,29,respectively,O,O
114,30,.,O,O
115,0,The,O,O
115,1,peak,O,O
115,2,output,O,O
115,3,power,O,O
115,4,density,O,O
115,5,is,B-EXPERIMENT,B-experiment_evoking_word
115,6,610,B-VALUE,B-power_density
115,7,mW,I-VALUE,I-power_density
115,8,cm−2,I-VALUE,I-power_density
115,9,at,O,O
115,10,500,B-VALUE,B-working_temperature
115,11,oC,I-VALUE,I-working_temperature
115,12,",",O,O
115,13,and,O,O
115,14,increases,B-EXPERIMENT,B-experiment_evoking_word
115,15,to,O,O
115,16,802,B-VALUE,B-power_density
115,17,mW,I-VALUE,I-power_density
115,18,cm−2,I-VALUE,I-power_density
115,19,at,O,O
115,20,550,B-VALUE,B-working_temperature
115,21,oC,I-VALUE,I-working_temperature
115,22,.,O,O
116,0,At,O,O
116,1,600,B-VALUE,B-working_temperature
116,2,oC,I-VALUE,I-working_temperature
116,3,",",O,O
116,4,a,O,O
116,5,peak,O,O
116,6,power,O,O
116,7,density,O,O
116,8,reaches,B-EXPERIMENT,B-experiment_evoking_word
116,9,about,O,O
116,10,848,B-VALUE,B-power_density
116,11,mW,I-VALUE,I-power_density
116,12,cm−2,I-VALUE,I-power_density
116,13,",",O,O
116,14,which,O,O
116,15,is,O,O
116,16,consistent,O,O
116,17,with,O,O
116,18,the,O,O
116,19,results,O,O
116,20,of,O,O
116,21,electrical,O,O
116,22,conductivity,O,O
116,23,measured,O,O
116,24,with,O,O
116,25,AC,O,O
116,26,impedance,O,O
116,27,spectrum,O,O
116,28,.,O,O
117,0,We,O,O
117,1,further,O,O
117,2,evaluated,B-EXPERIMENT,B-experiment_evoking_word
117,3,the,O,O
117,4,operation,O,O
117,5,stability,O,O
117,6,of,O,O
117,7,the,O,O
117,8,F-CeO2,B-MATERIAL,O
117,9,/,I-MATERIAL,O
117,10,Sr-Fe-Mo-oxide,I-MATERIAL,O
117,11,fuel,B-DEVICE,B-device
117,12,cell,I-DEVICE,I-device
117,13,.,O,O
118,0,The,O,O
118,1,device,O,O
118,2,was,O,O
118,3,operated,B-EXPERIMENT,B-experiment_evoking_word
118,4,at,O,O
118,5,a,O,O
118,6,current,O,O
118,7,density,O,O
118,8,of,O,O
118,9,312.5,B-VALUE,B-current_density
118,10,mA,I-VALUE,I-current_density
118,11,cm−2,I-VALUE,I-current_density
118,12,at,O,O
118,13,530,B-VALUE,B-working_temperature
118,14,oC,I-VALUE,I-working_temperature
118,15,for,O,O
118,16,over,B-VALUE,B-time_of_operation
118,17,16,I-VALUE,I-time_of_operation
118,18,h,I-VALUE,I-time_of_operation
118,19,.,O,O
119,0,In,O,O
119,1,summary,O,O
119,2,",",O,O
119,3,we,O,O
119,4,developed,B-EXPERIMENT,B-experiment_evoking_word
119,5,a,O,O
119,6,novel,O,O
119,7,semiconducting,O,O
119,8,and,O,O
119,9,ionic,O,O
119,10,material,O,O
119,11,with,O,O
119,12,new,O,O
119,13,functionalities,O,O
119,14,by,O,O
119,15,coating,O,O
119,16,Sr-Fe-Mo-oxide,B-MATERIAL,O
119,17,particles,O,O
119,18,on,O,O
119,19,the,O,O
119,20,flowerlike,O,O
119,21,CeO2,B-MATERIAL,O
119,22,microsphers,O,O
119,23,",",O,O
119,24,which,O,O
119,25,can,O,O
119,26,significantly,O,O
119,27,promote,O,O
119,28,the,O,O
119,29,fuel,O,O
119,30,cell,O,O
119,31,oxygen,O,O
119,32,reduction,O,O
119,33,reaction,O,O
119,34,and,O,O
119,35,ion,O,O
119,36,transport,O,O
119,37,processes,O,O
119,38,.,O,O
120,0,Based,O,O
120,1,on,O,O
120,2,an,O,O
120,3,advanced,O,O
120,4,single,B-DEVICE,B-device
120,5,layer,I-DEVICE,I-device
120,6,fuel,I-DEVICE,I-device
120,7,cell,I-DEVICE,I-device
120,8,technology,O,O
120,9,",",O,O
120,10,a,O,O
120,11,peak,O,O
120,12,power,O,O
120,13,density,O,O
120,14,of,O,O
120,15,802,B-VALUE,B-power_density
120,16,mW,I-VALUE,I-power_density
120,17,cm−2,I-VALUE,I-power_density
120,18,was,O,O
120,19,obtained,B-EXPERIMENT,B-experiment_evoking_word
120,20,using,O,O
120,21,hydrogen,B-MATERIAL,B-fuel_used
120,22,as,O,O
120,23,a,O,O
120,24,fuel,O,O
120,25,and,O,O
120,26,air,B-MATERIAL,B-fuel_used
120,27,as,O,O
120,28,an,O,O
120,29,oxidant,O,O
120,30,operated,O,O
120,31,at,O,O
120,32,550,B-VALUE,B-working_temperature
120,33,oC,I-VALUE,I-working_temperature
120,34,.,O,O
121,0,Proton,O,O
121,1,-,O,O
121,2,conducting,O,O
121,3,Micro-solid,O,O
121,4,Oxide,O,O
121,5,Fuel,O,O
121,6,Cells,O,O
121,7,with,O,O
121,8,Improved,O,O
121,9,Cathode,O,O
121,10,Reactions,O,O
121,11,by,O,O
121,12,a,O,O
121,13,Nanoscale,O,O
121,14,Thin,O,O
121,15,Film,O,O
121,16,Gadolinium,O,O
121,17,-,O,O
121,18,doped,O,O
121,19,Ceria,O,O
121,20,Interlayer,O,O
121,21,Proton,O,O
121,22,-,O,O
121,23,conducting,O,O
121,24,Micro-solid,O,O
121,25,Oxide,O,O
121,26,Fuel,O,O
121,27,Cells,O,O
121,28,with,O,O
121,29,Improved,O,O
121,30,Cathode,O,O
121,31,Reactions,O,O
121,32,by,O,O
121,33,a,O,O
121,34,Nanoscale,O,O
121,35,Thin,O,O
121,36,Film,O,O
121,37,Gadolinium,O,O
121,38,-,O,O
121,39,doped,O,O
121,40,Ceria,O,O
121,41,Interlayer,O,O
